emp_id,age,Department,location,education,recruitment_type,job_level,rating,onsite,awards,certifications,salary,satisfied,ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Remote_Work,Stress_Level,Company_Size,Sleep_Hours,Physical_Activity_Hours_per_Week,Mental_Health_Leave_Taken,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Training_Opportunities,Gender_Bias_Experienced,Discrimination_Experienced,Burnout_Symptoms,Location
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2608,56,Non-Binary,Widowed,Analyst,37,73085.78,80,2.89,True,9,Large,6.8,2.9,False,1,4,8,1,3,0,6,26,False,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2615,38,Non-Binary,Single,Sales,35,147943.27,89,2.03,False,5,Large,5.6,3.6,True,8,10,11,3,9,4,1,4,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2617,54,Female,Divorced,HR,38,46916.67,76,2.86,False,7,Medium,6.3,6.2,True,1,4,26,7,1,5,2,96,False,True,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2618,62,Female,Single,Analyst,12,163946.36,80,1.57,True,8,Large,8.8,1.6,True,4,0,9,6,8,8,9,39,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2631,52,Female,Single,Developer,33,199672.48,71,2.24,False,9,Large,8.1,7.8,True,10,7,11,7,1,9,10,86,False,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2643,58,Non-Binary,Single,Sales,4,72889.53,64,0.53,False,4,Medium,8.8,2.1,False,6,4,25,10,2,2,1,18,False,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2651,38,Non-Binary,Married,Developer,6,167589.59,67,2.99,True,4,Medium,6.8,8.4,True,4,6,4,10,7,4,9,50,True,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2656,39,Female,Divorced,HR,12,45589.59,42,1.64,True,0,Medium,6.3,9.4,True,4,1,15,9,9,7,6,86,True,False,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2663,36,Male,Widowed,Analyst,12,41976.94,52,0.17,True,3,Large,5.2,0.1,False,10,9,4,4,9,0,9,43,True,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2664,22,Non-Binary,Divorced,Analyst,40,139312.7,53,0.56,True,6,Large,7.4,0.3,True,3,9,6,3,4,0,0,42,True,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2666,61,Non-Binary,Widowed,Support,38,27772.5,38,0.07,True,5,Medium,6.4,7.0,True,7,4,6,9,0,6,9,95,True,False,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2686,63,Non-Binary,Divorced,Developer,0,78830.52,55,2.47,False,9,Small,5.6,8.3,False,2,10,9,4,8,4,0,14,False,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2692,45,Male,Widowed,HR,0,28632.22,74,0.6,False,3,Small,6.5,3.3,True,1,5,22,2,5,6,5,73,False,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2700,55,Female,Divorced,Analyst,4,189554.95,49,1.68,True,10,Medium,5.3,9.0,False,4,4,15,7,5,8,2,82,False,True,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2702,49,Male,Divorced,Sales,26,23016.55,54,0.5,True,5,Small,5.8,4.4,True,7,6,10,8,2,8,8,80,True,False,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2712,32,Non-Binary,Widowed,Developer,33,147350.69,76,1.12,True,0,Medium,4.8,9.8,False,4,10,2,1,1,10,0,55,False,False,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2726,19,Male,Married,HR,9,103386.14,40,1.69,True,0,Small,5.9,3.7,True,0,7,29,7,4,2,7,36,True,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2734,28,Male,Single,HR,21,183031.08,55,1.88,False,7,Large,7.4,2.1,True,10,2,25,4,4,10,4,5,False,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2749,61,Female,Widowed,Analyst,26,31451.44,45,0.01,True,4,Small,8.6,4.4,True,2,10,23,2,0,0,9,20,True,True,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2753,52,Female,Divorced,HR,18,137503.7,72,1.7,True,8,Medium,8.3,5.6,True,0,2,27,6,1,6,8,14,False,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2781,35,Male,Divorced,Manager,11,116033.26,53,0.18,True,5,Large,6.3,1.0,True,7,6,15,5,7,3,3,9,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2787,48,Male,Married,Manager,33,111452.85,63,0.79,True,10,Large,8.5,9.8,False,7,4,17,4,9,4,2,7,False,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2791,61,Male,Single,Developer,8,178046.35,38,1.44,False,10,Large,7.5,1.1,False,0,4,2,3,5,4,6,43,True,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2792,30,Non-Binary,Married,Sales,5,123979.22,87,1.12,True,6,Large,4.8,1.5,False,4,0,8,6,2,1,7,90,False,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2794,60,Female,Single,Support,0,127150.28,74,2.39,False,4,Small,7.4,4.7,True,2,7,9,8,3,9,9,49,True,True,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2799,40,Male,Widowed,Support,4,120680.19,51,2.48,True,8,Small,6.6,0.8,True,9,4,30,2,2,3,4,51,False,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2809,59,Female,Widowed,Manager,5,76876.82,59,1.52,False,10,Large,4.2,2.1,True,9,7,7,5,9,6,7,23,True,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2827,63,Non-Binary,Single,Analyst,6,59966.81,60,0.6,True,1,Medium,6.8,7.5,False,9,5,7,1,8,0,7,41,True,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2834,30,Male,Divorced,Support,19,120610.31,82,2.99,True,4,Medium,6.1,4.8,True,7,2,18,4,1,0,9,88,False,False,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2844,51,Male,Married,Developer,33,143672.76,59,2.38,True,1,Large,7.0,9.1,False,0,6,4,3,2,1,8,86,True,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2855,37,Male,Single,Sales,27,98724.0,52,1.26,True,10,Large,8.0,2.4,True,2,6,20,0,0,9,10,72,False,False,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2871,37,Female,Married,Analyst,39,72747.71,71,1.25,True,3,Large,7.5,0.0,False,8,6,0,3,6,6,10,28,True,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2873,24,Male,Widowed,HR,32,117303.78,36,1.77,True,0,Medium,6.5,1.3,True,2,4,10,0,3,1,9,15,False,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2876,31,Female,Married,Sales,6,64810.97,45,1.57,True,7,Medium,4.8,0.3,False,8,3,17,4,10,6,10,46,False,False,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2891,39,Female,Widowed,HR,24,53731.41,56,0.22,False,3,Small,7.8,3.5,True,3,2,21,1,3,8,0,5,True,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2895,47,Female,Widowed,Manager,20,31838.25,52,0.26,False,10,Small,8.4,6.6,False,0,5,20,4,5,2,3,93,False,True,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2914,37,Male,Single,Manager,21,125590.06,70,0.31,False,5,Large,6.0,5.9,True,2,6,16,9,9,6,6,78,True,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2918,32,Male,Widowed,Analyst,10,176061.48,41,0.42,False,10,Large,8.5,9.6,True,6,8,24,9,8,8,0,40,False,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2920,64,Male,Divorced,HR,18,54458.31,42,0.96,False,5,Medium,7.9,2.9,False,10,10,27,3,8,2,8,1,False,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2921,31,Female,Single,Analyst,3,78007.72,61,2.14,True,7,Large,6.0,8.0,True,5,2,21,0,4,10,3,33,True,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2932,47,Female,Married,Support,0,107143.01,67,2.58,False,4,Small,6.4,4.2,False,1,0,9,1,9,4,4,64,True,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2943,46,Non-Binary,Single,Developer,8,161929.01,74,1.72,True,8,Large,7.9,4.7,True,9,8,4,10,0,0,5,57,True,False,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2945,37,Non-Binary,Widowed,Analyst,15,92355.93,56,0.46,True,1,Medium,4.8,5.5,False,3,4,18,9,6,6,2,32,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2946,38,Female,Single,HR,25,172891.05,67,1.98,False,8,Large,6.2,0.5,False,10,0,8,1,4,6,2,78,True,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2955,52,Non-Binary,Divorced,Manager,29,131092.98,59,0.96,True,6,Medium,7.6,5.8,True,2,9,23,10,1,8,2,7,False,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2966,42,Female,Divorced,Sales,22,42280.38,55,0.04,False,4,Large,4.5,1.6,False,7,7,5,5,10,3,7,74,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2977,52,Non-Binary,Single,Analyst,10,130362.58,40,1.33,True,7,Large,7.9,3.2,True,10,0,8,0,10,6,1,91,True,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2980,27,Male,Widowed,Developer,1,23198.79,49,2.86,False,9,Large,5.8,6.9,False,2,9,24,0,9,6,0,94,False,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2982,33,Male,Widowed,Analyst,11,174324.76,70,0.07,True,2,Small,8.0,5.7,False,1,3,0,10,8,2,5,37,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,2997,21,Male,Widowed,Analyst,5,60093.93,51,0.25,True,9,Large,8.3,7.1,False,1,6,5,5,1,7,6,15,False,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3002,32,Male,Divorced,Manager,19,182833.12,50,1.22,False,2,Small,4.6,6.6,False,2,5,7,9,4,6,3,95,True,False,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3003,35,Female,Married,Sales,15,152862.54,68,2.12,False,3,Small,6.6,5.4,True,5,0,30,9,1,1,10,94,False,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3006,37,Male,Single,Support,32,58008.9,76,1.53,True,5,Large,7.2,3.1,True,6,10,27,2,7,2,6,18,False,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3010,24,Male,Single,Developer,32,84935.2,76,0.47,True,2,Medium,7.0,0.5,True,4,3,17,2,4,6,8,34,False,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3014,61,Male,Married,Manager,39,181291.21,36,1.12,True,2,Small,4.9,3.7,True,2,5,8,3,8,10,8,13,True,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3018,35,Non-Binary,Married,Manager,38,190923.77,63,1.43,False,0,Large,4.8,2.4,True,2,2,22,9,4,1,1,49,False,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3024,41,Non-Binary,Divorced,Developer,23,70839.55,37,1.32,False,9,Small,4.9,7.4,False,3,9,20,5,1,3,9,16,True,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3033,24,Male,Divorced,Developer,33,155460.51,53,2.31,True,2,Small,6.4,4.2,False,0,3,7,0,6,2,3,95,False,True,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3035,50,Male,Married,Sales,22,178743.98,80,2.27,True,8,Small,4.0,0.9,False,8,2,28,2,10,6,10,89,False,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3041,58,Non-Binary,Single,Sales,8,143954.38,77,1.19,False,4,Small,7.7,3.6,False,4,4,9,10,2,4,6,73,True,False,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3054,19,Female,Single,Manager,9,78940.76,42,0.55,True,9,Small,5.5,3.1,False,5,3,0,4,5,6,8,44,False,False,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3061,65,Female,Single,HR,15,77456.98,69,2.9,False,9,Small,5.8,5.2,True,4,10,3,3,5,0,6,18,False,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3075,43,Female,Divorced,Analyst,15,90721.97,45,0.93,False,9,Medium,8.3,4.2,False,7,5,5,7,6,8,9,23,True,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3077,63,Non-Binary,Widowed,Manager,33,142852.27,36,0.65,False,5,Medium,7.4,3.5,True,8,8,11,8,9,7,10,20,False,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3084,45,Non-Binary,Single,Support,14,160592.63,49,1.55,False,8,Large,5.4,3.0,True,4,5,22,6,1,8,5,79,False,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3095,61,Male,Widowed,Support,15,71252.09,35,0.23,True,3,Medium,8.4,2.2,False,10,10,0,7,9,10,10,72,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3111,45,Male,Widowed,Analyst,5,158585.13,48,2.14,True,9,Medium,8.5,1.3,False,7,7,11,4,7,10,0,67,True,True,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3114,54,Non-Binary,Divorced,Manager,16,132766.83,89,0.63,False,0,Large,6.7,4.8,False,1,10,26,7,6,5,9,65,True,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3116,25,Female,Widowed,Manager,34,59158.59,88,2.24,True,4,Large,5.7,0.1,False,4,2,10,10,3,2,6,57,True,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3119,32,Non-Binary,Widowed,HR,3,187353.05,47,2.02,False,8,Medium,4.9,9.3,True,3,5,13,3,9,7,6,39,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3121,63,Male,Single,Developer,38,166394.55,76,0.74,False,4,Medium,5.2,6.6,False,2,5,30,1,2,5,9,39,True,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3136,57,Female,Married,HR,11,62431.91,48,2.71,False,6,Large,6.0,9.7,False,4,8,10,9,4,10,1,53,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3139,45,Male,Married,HR,10,72225.9,90,2.75,True,4,Medium,7.1,0.5,False,3,0,22,4,4,10,0,82,False,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3150,63,Female,Married,Manager,31,191012.66,59,1.87,True,6,Large,6.7,6.1,False,10,10,27,10,2,6,0,64,True,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3152,49,Non-Binary,Married,Sales,8,93870.01,40,2.91,True,3,Medium,5.8,9.1,True,5,9,25,8,8,9,7,49,False,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3158,18,Non-Binary,Single,Developer,39,56904.49,43,0.75,True,8,Large,7.5,7.1,True,6,7,2,6,8,8,10,61,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3166,55,Male,Single,Analyst,10,73299.46,73,0.76,True,6,Medium,8.6,1.6,False,9,8,7,9,2,0,0,31,True,False,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3174,42,Male,Married,Developer,17,171751.04,37,0.8,True,6,Large,7.4,5.2,False,1,8,1,5,3,8,2,84,True,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3182,26,Male,Divorced,Developer,20,113273.34,67,0.25,True,9,Small,8.7,3.3,True,3,5,29,4,0,9,7,14,True,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3201,43,Male,Widowed,Manager,16,154917.37,69,0.07,False,7,Small,6.0,8.5,True,10,0,11,3,8,6,2,45,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3203,38,Male,Single,Sales,15,141817.66,51,1.83,False,9,Large,6.7,5.9,False,10,7,16,0,5,2,9,59,True,True,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3209,51,Male,Married,Developer,22,107484.01,87,1.17,True,3,Medium,8.6,6.5,False,8,5,20,1,3,6,6,21,False,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3221,47,Female,Divorced,Sales,20,88427.07,73,2.44,False,7,Medium,7.5,8.6,False,6,3,4,5,7,0,0,28,True,False,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3226,37,Male,Widowed,HR,21,98391.65,64,1.55,False,3,Small,7.6,9.2,True,1,3,25,3,6,6,0,43,True,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3232,45,Non-Binary,Divorced,Sales,23,195064.71,78,1.41,False,9,Large,4.7,3.2,False,7,10,14,4,2,1,0,33,False,False,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3236,26,Non-Binary,Widowed,Sales,32,188159.83,65,2.4,False,3,Small,6.7,4.2,False,2,6,7,2,1,1,1,18,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3238,18,Male,Single,Support,25,118965.6,67,2.24,True,10,Small,4.4,2.5,False,2,5,13,2,5,6,5,49,False,False,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3243,42,Female,Married,Developer,25,148473.05,83,0.31,True,9,Small,5.2,6.9,True,9,9,1,0,1,3,6,62,False,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3266,63,Female,Widowed,Developer,39,39082.74,72,2.73,True,5,Small,6.6,9.3,False,4,3,15,5,7,9,5,8,True,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3267,55,Female,Widowed,Developer,35,143009.27,45,2.38,False,2,Medium,7.7,3.2,True,2,7,1,9,2,1,2,68,False,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3268,31,Female,Widowed,Sales,40,68940.27,84,0.14,True,5,Large,8.6,1.3,True,9,9,17,2,5,5,0,23,False,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3282,40,Male,Married,Support,27,126032.24,54,2.11,False,0,Small,6.6,4.7,False,1,9,16,9,7,10,9,72,False,False,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3284,65,Male,Single,Sales,32,140837.86,72,2.97,True,3,Small,5.0,0.8,False,7,0,25,3,9,10,7,3,True,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3287,20,Non-Binary,Widowed,Analyst,1,87193.86,46,2.48,True,3,Small,5.3,6.4,True,3,2,27,2,7,2,5,33,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3293,62,Non-Binary,Widowed,Sales,16,199159.19,36,0.3,False,8,Small,8.7,4.8,True,8,10,3,0,6,7,10,44,False,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3297,36,Female,Widowed,Developer,15,39591.46,77,1.95,False,6,Small,7.1,3.5,False,8,0,20,3,5,2,4,57,True,True,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3299,31,Male,Single,Analyst,12,152971.18,73,0.69,False,8,Large,7.8,6.2,False,1,2,30,10,10,4,6,11,True,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3307,42,Male,Married,Developer,33,125932.87,66,0.73,False,7,Large,8.2,0.1,False,7,8,12,5,1,8,0,96,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3309,28,Female,Widowed,Support,1,126353.17,76,3.0,True,2,Large,8.7,6.0,False,3,5,17,9,10,9,2,91,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3315,21,Female,Divorced,Developer,11,39817.73,41,2.99,True,2,Medium,4.8,0.2,True,5,8,23,1,3,3,5,52,True,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3330,28,Female,Married,Developer,32,197875.27,77,2.01,True,1,Medium,4.2,2.9,True,0,10,18,10,0,1,8,45,False,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3339,61,Female,Married,Support,4,44897.74,77,0.42,True,9,Medium,4.0,9.4,False,7,1,24,1,5,8,0,37,True,False,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3351,62,Male,Widowed,Sales,9,121354.84,53,2.93,True,1,Large,5.6,4.9,False,5,5,6,9,7,8,0,97,True,False,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3360,58,Female,Single,Analyst,2,156320.8,59,2.4,True,6,Medium,7.3,0.1,False,8,9,7,7,4,5,7,52,True,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3371,24,Male,Single,Manager,0,86364.16,66,1.39,False,8,Large,4.1,5.4,True,10,0,4,6,7,7,9,34,True,False,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3378,20,Non-Binary,Divorced,Developer,37,94296.37,69,1.65,False,8,Small,6.4,7.5,True,10,3,6,10,5,6,10,58,False,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3388,40,Female,Single,Developer,7,78550.87,46,2.35,False,10,Large,7.6,7.4,True,10,6,29,4,5,5,1,38,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3389,55,Non-Binary,Married,Sales,6,84004.28,37,1.03,True,2,Medium,7.9,7.0,True,6,9,20,1,7,10,8,58,False,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3395,29,Non-Binary,Single,Support,4,139440.91,52,1.05,False,1,Medium,4.1,5.2,False,4,9,25,2,3,9,5,57,False,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3403,46,Male,Widowed,Support,19,175840.12,50,2.7,True,2,Medium,6.3,9.4,True,3,4,20,1,10,4,9,90,True,False,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3404,62,Female,Divorced,Sales,6,107466.64,88,2.26,True,6,Medium,7.8,4.0,False,5,5,24,9,8,2,3,79,True,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3408,52,Female,Single,HR,36,158122.41,36,1.93,True,6,Large,6.7,2.3,True,9,9,20,10,6,10,0,74,False,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3411,37,Non-Binary,Divorced,Developer,32,150702.85,73,2.13,False,3,Medium,6.1,5.5,True,7,6,8,4,10,7,9,16,True,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3412,30,Non-Binary,Divorced,HR,19,25957.8,88,2.61,False,4,Medium,7.5,1.5,False,4,2,1,8,2,10,10,34,False,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3431,38,Male,Widowed,Sales,32,189864.36,82,1.69,False,9,Large,5.3,7.0,True,7,1,19,6,7,5,1,25,True,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3447,29,Female,Divorced,Sales,30,43326.36,42,0.56,False,5,Small,4.3,1.1,True,7,10,1,4,3,8,10,47,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3448,25,Male,Single,Sales,15,188378.88,65,0.18,True,4,Small,7.2,0.8,True,4,1,26,8,2,1,8,80,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,3452,65,Non-Binary,Single,HR,19,30753.52,52,0.71,False,0,Small,7.0,3.0,True,3,3,30,4,6,7,10,68,True,False,True,Occasional,Tier-2
